hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240203,11,12,4,4908,0.13,0.25,15,23,0.15,25.5,62.7
20240203,11,12,5,5075,0.17,0.11,20,9,0.16,13.1,34.2
20240203,11,12,6,5267,0.13,0.0008,24,40,0.13,7.4,27.1
20240203,11,1,1,4182,0.18,0.06,5,4,0.14,44.7,73.6
20240203,11,1,2,4766,0.23,0.15,6,13,0.16,0.0,21.8
20240203,11,1,3,4131,0.15,0.04,6,2,0.14,22.2,86.1
20240203,11,1,4,3569,0.19,0.18,21,16,0.18,2.9,32.3
20240203,11,1,5,3514,0.15,0.09,15,7,0.17,10.8,41.3
20240203,11,1,6,5236,0.25,0.13,14,11,0.2,0.6,3.7
20240203,11,2,1,3568,0.16,0.29,11,27,0.15,57.8,81.5
20240203,11,2,2,4380,0.14,0.27,1,25,0.17,12.2,46.3
20240203,11,2,3,3965,0.14,0.22,23,20,0.16,5.5,52.7
20240203,11,2,4,4470,0.23,0.18,15,16,0.16,8.0,56.0
20240203,11,2,5,4121,0.21,0.07,8,5,0.14,6.2,46.8
20240203,11,2,6,4169,0.19,0.11,14,9,0.18,3.0,18.1
20240203,11,3,1,3614,0.08,0.09,6,7,0.17,25.8,67.7
20240203,11,3,2,4706,0.09,0.16,14,14,0.18,15.9,59.0
20240203,11,3,3,4077,0.11,0.15,14,13,0.16,10.8,54.3
20240203,11,3,4,3582,0.18,0.38,22,35,0.15,3.7,44.4
20240203,11,3,5,3805,0.06,0.13,19,11,0.12,5.0,42.5
20240203,11,3,6,3605,0.08,0.11,27,9,0.19,0.0,18.7
20240203,11,4,1,4211,0.14,0.0003,7,40,0.18,25.0,58.3
20240203,11,4,2,5075,0.2,0.08,2,6,0.18,11.7,61.7
20240203,11,4,3,4887,0.14,0.0004,11,40,0.14,6.6,46.6
20240203,11,4,4,3988,0.09,0.0,6,40,0.17,10.7,46.4
20240203,11,4,5,4274,0.15,0.0006,10,40,0.18,9.3,31.2
20240203,11,4,6,4951,0.22,0.0002,14,40,0.17,0.0,18.5
20240203,11,5,1,3746,0.14,0.0002,4,40,0.15,63.6,85.4
20240203,11,5,2,4216,0.12,0.18,15,16,0.18,12.5,50.0
20240203,11,5,3,4411,0.19,0.07,8,5,0.19,13.3,66.6
20240203,11,5,4,3851,0.2,0.04,6,2,0.17,3.4,27.5
20240203,11,5,5,5299,0.21,0.18,25,16,0.21,0.0,0.0
20240203,11,5,6,3606,0.17,0.02,9,40,0.19,2.5,25.0
20240203,11,6,1,3918,0.22,0.13,14,11,0.16,58.9,83.9
20240203,11,6,2,3867,0.15,0.08,6,6,0.17,4.0,44.0
20240203,11,6,3,5267,0.35,0.01,11,40,0.11,31.5,78.9
20240203,11,6,4,4169,0.1,0.21,12,19,0.15,2.5,37.5
20240203,11,6,5,3478,0.08,0.17,19,15,0.19,3.0,33.3
20240203,11,6,6,4766,0.08,0.05,13,3,0.14,3.8,15.3
20240203,11,7,1,4128,0.09,0.01,8,40,0.14,50.0,79.5
20240203,11,7,2,4382,0.13,0.06,5,4,0.16,5.4,45.9
20240203,11,7,3,4706,0.2,0.0004,23,40,0.17,16.6,72.2
20240203,11,7,4,4676,0.18,0.0003,16,40,0.16,7.5,50.0
20240203,11,7,5,4908,0.24,0.06,7,4,0.16,16.6,55.5
20240203,11,7,6,5236,0.22,0.05,9,3,0.2,0.6,3.7
20240203,11,8,1,4121,0.11,0.21,5,19,0.12,47.0,88.2
20240203,11,8,2,4550,0.15,0.11,4,9,0.14,11.1,59.2
20240203,11,8,3,3721,0.13,0.03,23,1,0.11,21.4,64.2
20240203,11,8,4,4211,0.19,0.05,13,3,0.15,6.6,28.8
20240203,11,8,5,4665,0.19,0.03,7,1,0.15,0.0,28.2
20240203,11,8,6,4323,0.29,0.15,8,13,0.18,3.4,17.2
20240203,11,9,1,3988,0.15,0.04,4,2,0.15,56.6,93.3
20240203,11,9,2,4411,0.28,0.0012,8,40,0.2,2.4,41.4
20240203,11,9,3,3568,0.22,0.09,16,7,0.17,12.8,56.4
20240203,11,9,4,4182,0.22,0.01,8,40,0.17,4.7,38.1
20240203,11,9,5,4215,0.22,0.05,10,3,0.19,5.7,48.0
20240203,11,9,6,4077,0.26,0.11,17,9,0.2,0.0,34.3
20240203,12,10,1,3951,0.2,0.11,48,9,0.17,48.8,86.0
20240203,12,10,2,4570,0.15,0.0002,46,40,0.14,23.0,71.7
20240203,12,10,3,4200,0.24,0.01,42,40,0.18,7.1,38.1
20240203,12,10,4,3558,0.19,0.22,40,20,0.17,5.8,41.1
20240203,12,10,5,4549,0.25,0.01,49,40,0.2,2.6,31.5
20240203,12,10,6,3293,0.25,0.0005,47,40,0.23,0.0,15.0
20240203,12,11,1,5058,0.2,0.09,36,7,0.19,55.3,75.0
20240203,12,11,2,4000,0.22,0.13,36,11,0.17,22.4,79.5
20240203,12,11,3,4016,0.2,0.06,36,4,0.15,14.2,45.7
20240203,12,11,4,4539,0.13,0.06,42,4,0.15,26.4,70.5
20240203,12,11,5,4977,0.22,0.0001,41,40,0.18,5.1,43.5
20240203,12,11,6,3800,0.28,0.04,46,2,0.23,6.9,24.1
20240203,12,12,1,4788,0.15,0.06,40,4,0.16,54.1,91.6
20240203,12,12,2,3685,0.16,0.08,40,6,0.14,16.6,68.7
20240203,12,12,3,4015,0.18,0.21,44,19,0.17,12.2,65.3
20240203,12,12,4,4379,0.25,0.0005,38,40,0.15,8.1,51.0
20240203,12,12,5,4910,0.24,0.0009,41,40,0.15,9.3,34.8
20240203,12,12,6,4012,0.29,0.22,38,20,0.16,0.0,5.8
20240203,12,1,1,3448,0.15,0.02,47,40,0.16,43.7,68.7
20240203,12,1,2,4977,0.12,0.14,35,12,0.15,8.1,56.7
20240203,12,1,3,3769,0.12,0.25,37,23,0.16,5.7,71.4
20240203,12,1,4,5235,0.11,0.05,46,3,0.22,0.0,0.0
20240203,12,1,5,4495,0.09,0.0013,42,40,0.16,0.0,32.5
20240203,12,1,6,3866,0.12,0.0009,40,40,0.19,0.0,10.0
20240203,12,2,1,4203,0.12,0.0003,44,40,0.13,34.2,65.7
20240203,12,2,2,4864,0.29,0.15,44,13,0.14,10.0,32.5
20240203,12,2,3,2878,0.16,0.03,45,1,0.2,7.8,44.7
20240203,12,2,4,5036,0.17,0.0001,40,40,0.14,7.5,35.0
20240203,12,2,5,4015,0.17,0.05,42,3,0.17,0.0,40.5
20240203,12,2,6,5336,0.14,0.43,36,36,0.26,0.0,0.0
20240203,12,3,1,3921,0.09,0.09,38,7,0.15,36.0,80.0
20240203,12,3,2,3827,0.07,0.09,42,7,0.16,0.0,52.0
20240203,12,3,3,3800,0.07,0.09,40,7,0.15,14.8,55.5
20240203,12,3,4,4120,0.11,0.0001,36,40,0.15,11.5,38.4
20240203,12,3,5,4012,0.2,0.13,34,11,0.16,9.6,35.4
20240203,12,3,6,4053,0.14,0.09,39,7,0.16,2.6,31.5
20240203,12,4,1,4200,0.19,0.07,38,5,0.17,29.4,61.7
20240203,12,4,2,3054,0.26,0.05,32,3,0.14,12.5,75.0
20240203,12,4,3,4119,0.19,0.07,40,5,0.14,13.6,45.4
20240203,12,4,4,3702,0.18,0.0005,37,40,0.14,13.0,36.9
20240203,12,4,5,5058,0.16,0.0009,34,40,0.15,5.4,45.9
20240203,12,4,6,4876,0.3,0.0022,32,40,0.2,0.0,5.7
20240203,12,5,1,3685,0.11,0.0009,42,40,0.14,66.6,87.0
20240203,12,5,2,5006,0.15,0.03,40,1,0.19,2.7,22.2
20240203,12,5,3,3715,0.16,0.01,44,40,0.14,3.0,48.4
20240203,12,5,4,4047,0.17,0.0007000000000000001,50,40,0.16,3.1,34.3
20240203,12,5,5,3377,0.12,0.0005,40,40,0.2,11.7,44.1
20240203,12,5,6,4644,0.12,0.08,48,6,0.15,2.2,20.4
20240203,12,6,1,5064,0.23,0.0003,42,40,0.18,55.5,77.7
20240203,12,6,2,4379,0.17,0.0009,41,40,0.15,16.3,73.4
20240203,12,6,3,4000,0.15,0.0004,38,40,0.18,17.7,62.2
20240203,12,6,4,4549,0.15,0.07,46,5,0.17,12.8,53.8
20240203,12,6,5,5036,0.12,0.0008,42,40,0.17,4.6,27.9
20240203,12,6,6,3857,0.18,0.08,47,6,0.2,4.2,43.3
20240203,12,7,1,4560,0.26,0.0007000000000000001,40,40,0.14,74.1,90.3
20240203,12,7,2,4539,0.19,0.18,51,16,0.16,17.1,48.5
20240203,12,7,3,4910,0.13,0.1,41,8,0.15,17.3,71.7
20240203,12,7,4,3921,0.17,0.06,53,4,0.18,3.1,43.7
20240203,12,7,5,4173,0.21,0.0002,45,40,0.17,7.1,48.2
20240203,12,7,6,5235,0.23,0.06,52,4,0.21,1.0,3.0
20240203,12,8,1,2878,0.12,0.05,49,3,0.16,46.0,88.0
20240203,12,8,2,3769,0.11,0.09,42,7,0.15,3.0,57.5
20240203,12,8,3,3761,0.13,0.21,46,19,0.16,8.8,55.5
20240203,12,8,4,4788,0.06,0.05,47,3,0.15,14.2,57.1
20240203,12,8,5,4053,0.06,0.17,50,15,0.16,10.3,41.3
20240203,12,8,6,3878,0.1,0.08,46,6,0.2,0.0,17.3
20240203,12,9,1,4120,0.31,0.03,37,1,0.15,62.7,90.2
20240203,12,9,2,3377,0.31,0.0002,36,40,0.19,3.8,46.1
20240203,12,9,3,3161,0.25,0.06,48,4,0.17,5.0,57.6
20240203,12,9,4,3448,0.33,0.02,49,40,0.17,2.7,40.5
20240203,12,9,5,3054,0.22,0.0003,38,40,0.18,11.4,40.0
20240203,12,9,6,4864,0.24,0.13,45,11,0.13,4.3,26.0
20240203,15,10,1,5005,0.11,0.04,23,2,0.16,38.7,79.5
20240203,15,10,2,4967,0.14,0.08,22,6,0.17,14.2,71.4
20240203,15,10,3,4695,0.13,0.17,20,15,0.19,16.0,52.0
20240203,15,10,4,4090,0.11,0.21,14,19,0.13,15.2,56.5
20240203,15,10,5,3233,0.18,0.27,26,25,0.17,5.1,38.4
20240203,15,10,6,4905,0.21,0.27,15,25,0.25,0.0,9.0
20240203,15,11,1,4069,0.15,0.02,23,40,0.14,59.5,91.4
20240203,15,11,2,5018,0.16,0.14,12,12,0.17,5.0,50.0
20240203,15,11,3,4593,0.11,0.0001,12,40,0.11,13.7,68.9
20240203,15,11,4,4614,0.09,0.0005,24,40,0.1,33.3,75.0
20240203,15,11,5,4228,0.12,0.05,22,3,0.17,17.9,46.1
20240203,15,11,6,4677,0.22,0.12,25,10,0.15,0.0,33.3
20240203,15,12,1,4239,0.12,0.01,15,40,0.13,85.9,92.9
20240203,15,12,2,4710,0.16,0.1,23,8,0.15,20.5,71.7
20240203,15,12,3,4007,0.19,0.03,24,1,0.14,4.7,47.6
20240203,15,12,4,4363,0.19,0.0,16,40,0.18,2.0,40.0
20240203,15,12,5,4953,0.27,0.09,17,7,0.15,2.5,37.5
20240203,15,12,6,4446,0.22,0.13,17,11,0.18,0.0,23.3
20240203,15,1,1,3701,0.13,0.0004,25,40,0.15,12.0,52.0
20240203,15,1,2,4672,0.16,0.0007000000000000001,22,40,0.19,2.9,47.0
20240203,15,1,3,4946,0.17,0.0003,17,40,0.18,2.9,38.2
20240203,15,1,4,3807,0.05,0.11,21,9,0.17,4.6,41.8
20240203,15,1,5,4695,0.08,0.14,16,12,0.2,0.0,40.0
20240203,15,1,6,5330,0.09,0.01,28,40,0.17,0.0,10.5
20240203,15,2,1,3696,0.15,0.0001,17,40,0.22,25.0,68.7
20240203,15,2,2,4007,0.12,0.03,27,1,0.15,4.6,51.1
20240203,15,2,3,3885,0.13,0.0003,29,40,0.15,6.8,43.1
20240203,15,2,4,4593,0.08,0.11,21,9,0.15,8.5,42.8
20240203,15,2,5,5154,0.09,0.07,25,5,0.17,9.3,28.1
20240203,15,2,6,3553,0.19,0.05,36,3,0.21,0.0,25.0
20240203,15,3,1,4299,0.15,0.0001,23,40,0.14,32.0,64.0
20240203,15,3,2,4228,0.32,0.0,26,40,0.16,12.5,72.5
20240203,15,3,3,4905,0.24,0.05,24,3,0.16,8.0,60.0
20240203,15,3,4,4442,0.22,0.04,29,2,0.18,2.6,42.1
20240203,15,3,5,5333,0.29,0.09,22,7,0.0,0.0,0.0
20240203,15,3,6,3910,0.25,0.03,30,1,0.22,0.0,13.7
20240203,15,4,1,3233,0.17,0.05,27,3,0.15,40.4,83.3
20240203,15,4,2,4953,0.22,0.07,19,5,0.15,7.5,55.0
20240203,15,4,3,3828,0.17,0.0002,28,40,0.19,16.1,74.1
20240203,15,4,4,4677,0.15,0.02,28,40,0.12,33.3,61.9
20240203,15,4,5,3736,0.15,0.13,25,11,0.16,2.5,51.2
20240203,15,4,6,5328,0.26,0.13,29,11,0.22,0.0,0.0
20240203,15,5,1,4904,0.01,0.0001,22,40,0.16,53.6,70.7
20240203,15,5,2,4446,0.09,0.2,11,18,0.15,11.6,67.4
20240203,15,5,3,5005,0.12,0.08,21,6,0.15,11.1,75.5
20240203,15,5,4,3701,0.12,0.01,29,40,0.14,3.1,40.6
20240203,15,5,5,4424,0.08,0.31,19,28,0.16,6.6,46.6
20240203,15,5,6,4614,0.04,0.001,21,40,0.11,6.6,33.3
20240203,15,6,1,5018,0.07,0.0008,14,40,0.16,62.2,83.0
20240203,15,6,2,4574,0.1,0.19,21,17,0.19,6.8,54.5
20240203,15,6,3,4239,0.04,0.01,17,40,0.17,31.5,71.0
20240203,15,6,4,4967,0.06,0.25,29,23,0.13,10.3,31.0
20240203,15,6,5,5330,0.09,0.02,27,40,0.0,0.0,0.0
20240203,15,6,6,3401,0.14,0.22,25,20,0.22,0.0,22.7
20240203,15,7,1,4442,0.16,0.0008,27,40,0.16,70.7,90.2
20240203,15,7,2,3553,0.21,0.12,29,10,0.19,5.7,45.7
20240203,15,7,3,4069,0.18,0.0003,28,40,0.13,12.8,74.3
20240203,15,7,4,4666,0.24,0.06,25,4,0.13,6.6,46.6
20240203,15,7,5,4710,0.27,0.0007000000000000001,24,40,0.14,7.1,38.1
20240203,15,7,6,4672,0.19,0.0003,20,40,0.16,0.0,25.8
20240203,15,8,1,3885,0.15,0.0,16,40,0.14,51.2,85.3
20240203,15,8,2,4363,0.21,0.01,15,40,0.17,12.8,61.5
20240203,15,8,3,3736,0.19,0.12,17,10,0.15,6.8,47.7
20240203,15,8,4,4725,0.32,0.19,21,17,0.18,12.2,56.1
20240203,15,8,5,3807,0.25,0.18,30,16,0.16,6.1,26.5
20240203,15,8,6,5333,0.29,0.17,24,15,0.24,0.0,0.0
20240203,15,9,1,4424,0.22,0.04,7,2,0.16,56.9,90.7
20240203,15,9,2,3828,0.16,0.16,20,14,0.18,15.1,75.7
20240203,15,9,3,4713,0.12,0.11,23,9,0.14,22.7,75.0
20240203,15,9,4,4299,0.11,0.01,20,40,0.13,0.0,40.0
20240203,15,9,5,4253,0.2,0.13,33,11,0.18,0.0,13.7
20240203,15,9,6,5107,0.21,0.0009,18,40,0.17,0.0,26.4
20240203,16,10,1,4385,0.2,,54,40,0.16,28.5,64.2
20240203,16,10,2,5019,0.21,,54,40,0.2,9.3,43.7
20240203,16,10,3,4853,0.3,,54,40,0.24,12.5,25.0
20240203,16,10,4,3435,0.16,,54,40,0.15,27.6,70.2
20240203,16,10,5,4484,0.22,,54,40,0.19,2.8,40.0
20240203,16,10,6,4017,0.19,,54,40,0.18,0.0,16.3
20240203,16,11,1,4964,0.11,0.23,31,21,0.14,59.0,86.3
20240203,16,11,2,3580,0.11,0.14,33,12,0.16,7.3,51.2
20240203,16,11,3,4765,0.12,0.05,33,3,0.1,17.2,55.1
20240203,16,11,4,4884,0.11,0.15,25,13,0.14,15.5,46.6
20240203,16,11,5,4680,0.14,0.17,15,15,0.21,0.0,27.2
20240203,16,11,6,4844,0.12,0.08,34,6,0.22,4.1,16.6
20240203,16,12,1,4050,0.07,0.0,20,40,0.13,85.7,95.9
20240203,16,12,2,3232,0.09,0.02,33,40,0.14,16.6,66.6
20240203,16,12,3,4065,0.08,0.18,23,16,0.19,13.6,63.6
20240203,16,12,4,3900,0.07,0.01,31,40,0.17,2.5,58.9
20240203,16,12,5,4501,0.07,0.0003,21,40,0.15,3.0,48.4
20240203,16,12,6,4897,0.16,0.0002,28,40,0.24,0.0,14.8
20240203,16,1,1,3802,0.17,0.08,28,6,0.14,43.3,73.3
20240203,16,1,2,3509,0.21,0.11,29,9,0.18,0.0,46.6
20240203,16,1,3,3943,0.2,0.07,32,5,0.19,0.0,20.8
20240203,16,1,4,4400,0.22,0.27,37,25,0.18,3.1,46.8
20240203,16,1,5,3474,0.22,0.16,34,14,0.18,9.0,39.3
20240203,16,1,6,5317,0.31,0.1,30,8,0.24,3.2,6.4
20240203,16,2,1,4098,0.19,0.16,26,14,0.14,30.0,66.6
20240203,16,2,2,4484,0.25,0.29,28,27,0.16,3.3,53.3
20240203,16,2,3,5129,0.24,0.33,23,30,0.23,6.2,56.2
20240203,16,2,4,5265,0.21,0.22,28,20,0.17,0.0,11.1
20240203,16,2,5,4897,0.26,0.26,33,24,0.19,2.7,41.6
20240203,16,2,6,5174,0.24,0.25,25,23,0.16,0.0,22.7
20240203,16,3,1,3280,0.36,0.0001,24,40,0.18,50.0,77.2
20240203,16,3,2,3357,0.12,0.0002,26,40,0.21,18.1,47.7
20240203,16,3,3,4372,0.14,0.21,25,19,0.16,4.0,68.0
20240203,16,3,4,4853,0.15,0.05,32,3,0.19,0.0,27.2
20240203,16,3,5,5146,0.1,0.24,32,22,0.23,3.3,33.3
20240203,16,3,6,4765,0.12,0.05,33,3,0.13,2.9,17.6
20240203,16,4,1,5218,0.39,0.36,32,33,0.2,43.7,68.7
20240203,16,4,2,3704,0.23,0.48,18,37,0.23,5.0,25.0
20240203,16,4,3,4680,0.21,0.19,18,17,0.19,20.0,64.0
20240203,16,4,4,5189,0.22,0.03,30,1,0.18,8.3,41.6
20240203,16,4,5,5123,0.21,0.0006,27,40,0.22,0.0,6.0
20240203,16,4,6,3435,0.2,0.01,36,40,0.18,4.0,40.0
20240203,16,5,1,3232,0.3,0.15,28,13,0.11,57.5,87.5
20240203,16,5,2,4730,0.33,0.16,28,14,0.18,14.8,55.5
20240203,16,5,3,4400,0.29,0.64,31,39,0.2,7.6,43.5
20240203,16,5,4,4964,0.12,0.0003,40,40,0.16,12.8,53.8
20240203,16,5,5,5203,0.21,0.07,21,5,0.17,1.9,17.6
20240203,16,5,6,5310,0.22,0.04,36,2,0.21,0.0,0.0
20240203,16,6,1,3474,0.18,0.25,28,23,0.16,16.1,64.5
20240203,16,6,2,4283,0.15,0.5,31,38,0.17,8.0,52.0
20240203,16,6,3,4501,0.16,0.16,28,14,0.18,20.5,64.1
20240203,16,6,4,3580,0.14,0.15,33,13,0.17,10.5,47.3
20240203,16,6,5,5165,0.17,0.17,34,15,0.2,10.8,24.3
20240203,16,6,6,4556,0.15,0.16,30,14,0.19,10.5,47.3
20240203,16,7,1,5129,0.21,0.15,36,13,0.21,44.4,55.5
20240203,16,7,2,4050,0.12,0.07,30,5,0.16,27.0,64.8
20240203,16,7,3,4844,0.11,0.01,31,40,0.18,6.9,31.0
20240203,16,7,4,4938,0.02,0.13,31,11,0.14,2.8,48.5
20240203,16,7,5,3280,0.03,0.25,34,23,0.2,11.5,34.6
20240203,16,7,6,4373,0.01,0.06,30,4,0.21,0.0,24.2
20240203,16,8,1,4372,0.28,0.19,36,17,0.15,55.1,89.6
20240203,16,8,2,3943,0.29,0.19,31,17,0.18,5.0,35.0
20240203,16,8,3,5218,0.36,0.18,28,16,0.2,23.0,53.8
20240203,16,8,4,4819,0.13,0.23,43,21,0.18,12.0,44.0
20240203,16,8,5,4909,0.17,0.08,29,6,0.15,2.6,26.3
20240203,16,8,6,3900,0.11,0.03,39,1,0.16,4.0,44.0
20240203,16,9,1,4998,0.17,0.2,37,18,0.14,53.1,72.3
20240203,16,9,2,3993,0.21,0.11,28,9,0.16,9.5,57.1
20240203,16,9,3,5123,0.19,0.08,32,6,0.22,4.1,41.6
20240203,16,9,4,5174,0.11,0.09,27,7,0.2,9.6,48.3
20240203,16,9,5,3509,0.07,0.26,41,24,0.13,3.2,29.0
20240203,16,9,6,4482,0.1,0.12,39,10,0.17,9.0,39.3
20240203,18,10,1,3889,0.08,0.29,38,27,0.15,57.1,67.8
20240203,18,10,2,4193,0.09,0.17,41,15,0.16,23.8,76.1
20240203,18,10,3,4724,0.13,0.13,40,11,0.17,5.0,35.0
20240203,18,10,4,3892,0.14,0.0001,37,40,0.17,8.1,48.6
20240203,18,10,5,4982,0.16,0.02,43,40,0.18,11.7,47.0
20240203,18,10,6,4523,0.11,0.0001,36,40,0.15,0.0,35.4
20240203,18,11,1,5092,0.18,0.0014000000000000002,41,40,0.14,54.5,77.2
20240203,18,11,2,3745,0.13,0.0001,44,40,0.16,11.1,61.1
20240203,18,11,3,4437,0.11,0.0,38,40,0.14,26.4,85.2
20240203,18,11,4,3297,0.12,0.04,45,2,0.21,2.6,42.1
20240203,18,11,5,5307,0.19,0.01,40,40,0.17,0.0,30.0
20240203,18,11,6,4950,0.2,0.06,45,4,0.17,0.0,17.6
20240203,18,12,1,4824,0.14,0.04,37,2,0.15,72.7,88.6
20240203,18,12,2,4402,0.17,0.01,33,40,0.17,8.8,61.7
20240203,18,12,3,3792,0.22,0.08,42,6,0.2,6.2,46.8
20240203,18,12,4,3842,0.21,0.06,41,4,0.2,7.5,57.5
20240203,18,12,5,4348,0.22,0.04,41,2,0.18,4.6,48.8
20240203,18,12,6,4060,0.16,0.01,39,40,0.18,0.0,19.3
20240203,18,1,1,3319,0.14,0.03,31,1,0.15,52.2,84.0
20240203,18,1,2,3297,0.15,0.01,36,40,0.21,7.2,42.0
20240203,18,1,3,5000,0.15,0.05,32,3,0.14,5.2,44.7
20240203,18,1,4,4059,0.15,0.0,40,40,0.14,24.4,64.4
20240203,18,1,5,3752,0.16,0.03,37,1,0.19,2.6,31.5
20240203,18,1,6,4855,0.21,0.0001,34,40,0.2,0.0,8.7
20240203,18,2,1,3842,0.12,0.01,33,40,0.15,60.0,86.0
20240203,18,2,2,3892,0.13,0.0002,39,40,0.16,31.4,77.1
20240203,18,2,3,4638,0.12,0.0001,40,40,0.19,18.7,46.8
20240203,18,2,4,3543,0.14,0.05,39,3,0.14,24.2,69.7
20240203,18,2,5,5092,0.14,0.0005,40,40,0.15,5.1,38.4
20240203,18,2,6,5238,0.12,0.0008,36,40,0.19,0.8,6.9
20240203,18,3,1,4889,0.04,0.05,40,3,0.15,48.1,66.6
20240203,18,3,2,3619,0.15,0.02,40,40,0.17,11.3,59.0
20240203,18,3,3,4060,0.14,0.0009,37,40,0.16,8.5,45.7
20240203,18,3,4,4724,0.22,0.0007000000000000001,38,40,0.17,0.0,32.5
20240203,18,3,5,3072,0.12,0.0004,44,40,0.0,0.0,0.0
20240203,18,3,6,4437,0.25,0.001,38,40,0.17,2.3,27.9
20240203,18,4,1,4348,0.13,0.08,44,6,0.13,58.1,81.4
20240203,18,4,2,4958,0.12,0.0003,44,40,0.15,23.5,67.6
20240203,18,4,3,3347,0.16,0.02,46,40,0.16,6.0,48.4
20240203,18,4,4,4272,0.16,0.17,42,15,0.18,2.1,42.5
20240203,18,4,5,3889,0.19,0.38,45,35,0.16,0.0,22.5
20240203,18,4,6,5138,0.18,0.21,43,19,0.21,0.0,7.6
20240203,18,5,1,3589,0.14,0.0005,49,40,0.18,61.1,80.5
20240203,18,5,2,3414,0.14,0.0004,39,40,0.15,12.5,56.2
20240203,18,5,3,4193,0.16,0.0002,44,40,0.14,17.2,75.8
20240203,18,5,4,3745,0.26,0.0003,45,40,0.17,9.5,69.0
20240203,18,5,5,4049,0.41,0.0005,45,40,0.21,5.0,62.5
20240203,18,5,6,4059,0.39,0.01,42,40,0.18,0.0,16.2
20240203,18,6,1,5000,0.13,0.0009,40,40,0.12,50.0,75.0
20240203,18,6,2,4636,0.19,0.06,42,4,0.18,6.4,38.7
20240203,18,6,3,4523,0.12,0.002,45,40,0.15,21.6,72.9
20240203,18,6,4,4824,0.17,0.09,40,7,0.13,14.0,70.0
20240203,18,6,5,4638,0.22,0.1,47,8,0.19,4.6,32.5
20240203,18,6,6,5307,0.2,0.06,38,4,0.21,0.0,2.5
20240203,18,7,1,4727,0.14,0.13,44,11,0.19,40.0,60.0
20240203,18,7,2,4950,0.19,0.13,45,11,0.15,11.3,52.2
20240203,18,7,3,4226,0.18,0.0007000000000000001,45,40,0.16,6.4,29.0
20240203,18,7,4,3792,0.19,0.0007000000000000001,50,40,0.17,7.5,65.0
20240203,18,7,5,3319,0.14,0.0005,46,40,0.16,5.0,40.0
20240203,18,7,6,3543,0.16,0.0003,48,40,0.15,0.0,40.0
20240203,18,8,1,4402,0.14,0.0005,36,40,0.15,69.7,81.4
20240203,18,8,2,4272,0.18,0.03,44,1,0.15,12.7,63.8
20240203,18,8,3,3752,0.19,0.01,41,40,0.17,5.1,66.6
20240203,18,8,4,3361,0.23,0.02,47,40,0.18,3.5,35.7
20240203,18,8,5,3619,0.23,0.04,49,2,0.2,2.0,28.5
20240203,18,8,6,4452,0.25,0.01,47,40,0.2,0.0,30.0
20240203,18,9,1,3072,0.14,0.0003,42,40,0.15,31.2,58.3
20240203,18,9,2,4855,0.13,0.15,38,13,0.19,4.1,41.6
20240203,18,9,3,4958,0.13,0.1,43,8,0.14,19.6,68.6
20240203,18,9,4,3589,0.09,0.0002,50,40,0.16,23.3,60.0
20240203,18,9,5,5238,0.07,0.0007000000000000001,40,40,0.18,0.0,20.0
20240203,18,9,6,3838,0.09,0.05,44,3,0.15,0.0,23.8
20240203,19,10,1,4529,0.07,0.09,23,7,0.13,60.0,85.0
20240203,19,10,2,4052,0.1,0.0009,29,40,0.15,22.5,62.5
20240203,19,10,3,4618,0.12,0.11,32,9,0.18,6.6,44.4
20240203,19,10,4,4264,0.15,0.0004,31,40,0.16,11.6,65.1
20240203,19,10,5,4600,0.13,0.0013,35,40,0.14,4.7,33.3
20240203,19,10,6,4244,0.14,0.0007000000000000001,27,40,0.16,3.8,7.6
20240203,19,11,1,3874,0.09,0.06,29,4,0.13,69.8,90.5
20240203,19,11,2,4163,0.1,0.16,30,14,0.17,9.3,67.4
20240203,19,11,3,4273,0.08,0.14,25,12,0.15,15.3,58.9
20240203,19,11,4,3300,0.11,0.25,31,23,0.12,13.5,51.3
20240203,19,11,5,4797,0.12,0.22,29,20,0.14,12.2,51.2
20240203,19,11,6,4732,0.07,0.23,31,21,0.11,0.0,33.3
20240203,19,12,1,4475,0.23,,54,40,0.15,48.9,82.9
20240203,19,12,2,3574,0.29,,54,40,0.17,12.8,55.9
20240203,19,12,3,4679,0.26,,54,40,0.17,29.6,66.6
20240203,19,12,4,4703,0.25,,54,40,0.16,10.8,54.3
20240203,19,12,5,4035,0.25,,54,40,0.21,0.0,29.1
20240203,19,12,6,5223,0.29,,54,40,0.19,0.0,1.8
20240203,19,1,1,3559,0.19,,54,40,0.15,45.4,81.8
20240203,19,1,2,3981,0.2,,54,40,0.17,13.3,36.6
20240203,19,1,3,4264,0.2,,54,40,0.16,15.3,76.9
20240203,19,1,4,4449,0.23,,54,40,0.15,13.9,46.5
20240203,19,1,5,3891,0.22,,54,40,0.18,0.0,0.0
20240203,19,1,6,4246,0.23,,54,40,0.18,0.0,26.6
20240203,19,2,1,4679,0.21,0.03,25,1,0.14,45.8,66.6
20240203,19,2,2,4035,0.21,0.02,27,40,0.19,10.0,44.0
20240203,19,2,3,4244,0.14,0.03,29,1,0.13,2.6,42.1
20240203,19,2,4,3730,0.17,0.01,37,40,0.16,8.1,27.0
20240203,19,2,5,4041,0.27,0.01,28,40,0.2,0.0,25.6
